ID,Identifier,created_at,assignment_origin
e0dc1301-1fed-45fc-91f8-cb7cb98d7d55,"https://quod.lib.umich.edu/c/clark1ic/x-010349105/39015091191729_01|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:010349105|oai:quod.lib.umich.edu:IC-CLARK1IC-X-010349105%5D39015091191729_01|http://name.umdl.umich.edu/IC-CLARK1IC-X-010349105%5D39015091191729_01|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/010349105/39015091191729_01/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:010349105:39015091191729_01|010349105; e0dc1301-1fed-45fc-91f8-cb7cb98d7d55|oai:quod.lib.umich.edu:IC-CLARK1IC-X-010349105%5D39015091191729_02|http://name.umdl.umich.edu/IC-CLARK1IC-X-010349105%5D39015091191729_02|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/010349105/39015091191729_02/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:010349105:39015091191729_02",2026-09-07T13:44:02.618230+00:00,existing
e11cfdb6-34c5-459c-9bf7-abbe885bb9ed,"https://quod.lib.umich.edu/c/clark1ic/x-003284953/39015091197718|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:003284953|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003284953%5D39015091197718|http://name.umdl.umich.edu/IC-CLARK1IC-X-003284953%5D39015091197718|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003284953/39015091197718/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003284953:39015091197718|003284953; e11cfdb6-34c5-459c-9bf7-abbe885bb9ed",2026-09-07T13:44:02.618261+00:00,existing
e15bedd6-587a-4049-b89b-5ecf7c34a2de,"https://quod.lib.umich.edu/c/clark1ic/x-003284807/39015091194111_01|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:003284807|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003284807%5D39015091194111_01|http://name.umdl.umich.edu/IC-CLARK1IC-X-003284807%5D39015091194111_01|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003284807/39015091194111_01/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003284807:39015091194111_01|003284807; e15bedd6-587a-4049-b89b-5ecf7c34a2de|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003284807%5D39015091194111_02|http://name.umdl.umich.edu/IC-CLARK1IC-X-003284807%5D39015091194111_02|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003284807/39015091194111_02/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003284807:39015091194111_02",2026-09-07T13:44:02.618305+00:00,existing
e18e3e44-8de7-486e-b4ba-5e7fa0d48a39,"https://quod.lib.umich.edu/c/clark1ic/x-003931628/39015091900681|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:003931628|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003931628%5D39015091900681|http://name.umdl.umich.edu/IC-CLARK1IC-X-003931628%5D39015091900681|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003931628/39015091900681/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003931628:39015091900681|003931628; e18e3e44-8de7-486e-b4ba-5e7fa0d48a39",2026-09-07T13:44:02.618338+00:00,existing
e1f722e5-95b8-4c95-9300-c8729280c443,"https://quod.lib.umich.edu/c/clark1ic/x-002620480/39015095391127|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:002620480|oai:quod.lib.umich.edu:IC-CLARK1IC-X-002620480%5D39015095391127|http://name.umdl.umich.edu/IC-CLARK1IC-X-002620480%5D39015095391127|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/002620480/39015095391127/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:002620480:39015095391127|002620480; e1f722e5-95b8-4c95-9300-c8729280c443",2026-09-07T13:44:02.618371+00:00,existing
e216f701-5c9b-4bfd-8fe6-e695af574e2a,"https://quod.lib.umich.edu/c/clark1ic/x-007933206/39015091194202_01|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:007933206|oai:quod.lib.umich.edu:IC-CLARK1IC-X-007933206%5D39015091194202_01|http://name.umdl.umich.edu/IC-CLARK1IC-X-007933206%5D39015091194202_01|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/007933206/39015091194202_01/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:007933206:39015091194202_01|007933206; e216f701-5c9b-4bfd-8fe6-e695af574e2a|oai:quod.lib.umich.edu:IC-CLARK1IC-X-007933206%5D39015091194202_02|http://name.umdl.umich.edu/IC-CLARK1IC-X-007933206%5D39015091194202_02|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/007933206/39015091194202_02/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:007933206:39015091194202_02",2026-09-07T13:44:02.618419+00:00,existing
e21e9c56-743b-47be-989c-1266bfbd7bf3,"https://quod.lib.umich.edu/c/clark1ic/x-005411691/39015091197445|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:005411691|oai:quod.lib.umich.edu:IC-CLARK1IC-X-005411691%5D39015091197445|http://name.umdl.umich.edu/IC-CLARK1IC-X-005411691%5D39015091197445|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/005411691/39015091197445/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:005411691:39015091197445|005411691; e21e9c56-743b-47be-989c-1266bfbd7bf3",2026-09-07T13:44:02.618454+00:00,existing
e2704509-2f4a-4755-a983-2a7e6dca9b8b,"https://quod.lib.umich.edu/c/clark1ic/x-003281169/39015091193923_01|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:003281169|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003281169%5D39015091193923_01|http://name.umdl.umich.edu/IC-CLARK1IC-X-003281169%5D39015091193923_01|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003281169/39015091193923_01/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003281169:39015091193923_01|003281169; e2704509-2f4a-4755-a983-2a7e6dca9b8b|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003281169%5D39015091193923_02|http://name.umdl.umich.edu/IC-CLARK1IC-X-003281169%5D39015091193923_02|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003281169/39015091193923_02/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003281169:39015091193923_02",2026-09-07T13:44:02.618497+00:00,existing
e2a7df72-a2d3-495f-9554-0d0296ace2a8,"https://quod.lib.umich.edu/c/clark1ic/x-003282763/39015091191257_01|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:003282763|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003282763%5D39015091191257_01|http://name.umdl.umich.edu/IC-CLARK1IC-X-003282763%5D39015091191257_01|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003282763/39015091191257_01/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003282763:39015091191257_01|003282763; e2a7df72-a2d3-495f-9554-0d0296ace2a8|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003282763%5D39015091191257_02|http://name.umdl.umich.edu/IC-CLARK1IC-X-003282763%5D39015091191257_02|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003282763/39015091191257_02/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003282763:39015091191257_02",2026-09-07T13:44:02.618576+00:00,existing
e2d5f1e9-da48-4855-a1af-64be71b3f6ec,"https://quod.lib.umich.edu/c/clark1ic/x-009544997/39015091881246|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:009544997|oai:quod.lib.umich.edu:IC-CLARK1IC-X-009544997%5D39015091881246|http://name.umdl.umich.edu/IC-CLARK1IC-X-009544997%5D39015091881246|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/009544997/39015091881246/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:009544997:39015091881246|009544997; e2d5f1e9-da48-4855-a1af-64be71b3f6ec",2026-09-07T13:44:02.618633+00:00,existing
e324341a-1cf8-4790-996c-5668dd5dbf83,"https://quod.lib.umich.edu/c/clark1ic/x-003160170/39015091196470|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:003160170|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003160170%5D39015091196470|http://name.umdl.umich.edu/IC-CLARK1IC-X-003160170%5D39015091196470|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003160170/39015091196470/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003160170:39015091196470|003160170; e324341a-1cf8-4790-996c-5668dd5dbf83",2026-09-07T13:44:02.618670+00:00,existing
e35d73ef-c88a-46d6-8360-396679e2c100,"https://quod.lib.umich.edu/c/clark1ic/x-007296939/39015091195399_01|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:007296939|oai:quod.lib.umich.edu:IC-CLARK1IC-X-007296939%5D39015091195399_01|http://name.umdl.umich.edu/IC-CLARK1IC-X-007296939%5D39015091195399_01|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/007296939/39015091195399_01/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:007296939:39015091195399_01|007296939; e35d73ef-c88a-46d6-8360-396679e2c100|oai:quod.lib.umich.edu:IC-CLARK1IC-X-007296939%5D39015091195399_02|http://name.umdl.umich.edu/IC-CLARK1IC-X-007296939%5D39015091195399_02|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/007296939/39015091195399_02/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:007296939:39015091195399_02",2026-09-07T13:44:02.618720+00:00,existing
e38905ff-cc78-4c78-a9e7-3f2c8a90fb2c,"https://quod.lib.umich.edu/c/clark1ic/x-001293833/39015095388537|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:001293833|oai:quod.lib.umich.edu:IC-CLARK1IC-X-001293833%5D39015095388537|http://name.umdl.umich.edu/IC-CLARK1IC-X-001293833%5D39015095388537|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/001293833/39015095388537/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:001293833:39015095388537|001293833; e38905ff-cc78-4c78-a9e7-3f2c8a90fb2c",2026-09-07T13:44:02.618755+00:00,existing
e3b18484-3617-406b-8fdc-6dc48c631dc5,"https://quod.lib.umich.edu/c/clark1ic/x-010348370/39015091192388_01|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:010348370|oai:quod.lib.umich.edu:IC-CLARK1IC-X-010348370%5D39015091192388_01|http://name.umdl.umich.edu/IC-CLARK1IC-X-010348370%5D39015091192388_01|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/010348370/39015091192388_01/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:010348370:39015091192388_01|010348370; e3b18484-3617-406b-8fdc-6dc48c631dc5|oai:quod.lib.umich.edu:IC-CLARK1IC-X-010348370%5D39015091192388_02|http://name.umdl.umich.edu/IC-CLARK1IC-X-010348370%5D39015091192388_02|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/010348370/39015091192388_02/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:010348370:39015091192388_02",2026-09-07T13:44:02.618802+00:00,existing
e402603d-f592-4d89-a9a7-75b16d39c4e6,"https://quod.lib.umich.edu/c/clark1ic/x-000082223/39015095417120|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:000082223|oai:quod.lib.umich.edu:IC-CLARK1IC-X-000082223%5D39015095417120|http://name.umdl.umich.edu/IC-CLARK1IC-X-000082223%5D39015095417120|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/000082223/39015095417120/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:000082223:39015095417120|000082223; e402603d-f592-4d89-a9a7-75b16d39c4e6",2026-09-07T13:44:02.618836+00:00,existing
e416a481-874b-4b13-9eb9-b76372a6cf1c,"https://quod.lib.umich.edu/c/clark1ic/x-012536209/39015091193824_01|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:012536209|oai:quod.lib.umich.edu:IC-CLARK1IC-X-012536209%5D39015091193824_01|http://name.umdl.umich.edu/IC-CLARK1IC-X-012536209%5D39015091193824_01|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/012536209/39015091193824_01/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:012536209:39015091193824_01|012536209; e416a481-874b-4b13-9eb9-b76372a6cf1c|oai:quod.lib.umich.edu:IC-CLARK1IC-X-012536209%5D39015091193824_02|http://name.umdl.umich.edu/IC-CLARK1IC-X-012536209%5D39015091193824_02|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/012536209/39015091193824_02/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:012536209:39015091193824_02",2026-09-07T13:44:02.618883+00:00,existing
e42a8080-67bf-4501-a130-69c20d1cd3b1,"https://quod.lib.umich.edu/c/clark1ic/x-005276144/39015091197338|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:005276144|oai:quod.lib.umich.edu:IC-CLARK1IC-X-005276144%5D39015091197338|http://name.umdl.umich.edu/IC-CLARK1IC-X-005276144%5D39015091197338|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/005276144/39015091197338/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:005276144:39015091197338|005276144; e42a8080-67bf-4501-a130-69c20d1cd3b1",2026-09-07T13:44:02.618917+00:00,existing
e48acabf-0e00-4961-a059-79b2706d08c2,"https://quod.lib.umich.edu/c/clark1ic/x-003285431/39015091199375|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:003285431|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003285431%5D39015091199375|http://name.umdl.umich.edu/IC-CLARK1IC-X-003285431%5D39015091199375|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003285431/39015091199375/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003285431:39015091199375|003285431; e48acabf-0e00-4961-a059-79b2706d08c2",2026-09-07T13:44:02.618951+00:00,existing
e4b3a96b-7505-4805-aabd-ead770eb50e9,"https://quod.lib.umich.edu/c/clark1ic/x-012639761/39015091191463_01|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:012639761|oai:quod.lib.umich.edu:IC-CLARK1IC-X-012639761%5D39015091191463_01|http://name.umdl.umich.edu/IC-CLARK1IC-X-012639761%5D39015091191463_01|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/012639761/39015091191463_01/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:012639761:39015091191463_01|012639761; e4b3a96b-7505-4805-aabd-ead770eb50e9|oai:quod.lib.umich.edu:IC-CLARK1IC-X-012639761%5D39015091191463_02|http://name.umdl.umich.edu/IC-CLARK1IC-X-012639761%5D39015091191463_02|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/012639761/39015091191463_02/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:012639761:39015091191463_02",2026-09-07T13:44:02.618997+00:00,existing
e4f966d4-5886-4adb-a6a6-5b49d1eab648,"https://quod.lib.umich.edu/c/clark1ic/x-003501158/39015095417153|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:003501158|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003501158%5D39015095417153|http://name.umdl.umich.edu/IC-CLARK1IC-X-003501158%5D39015095417153|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003501158/39015095417153/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003501158:39015095417153|003501158; e4f966d4-5886-4adb-a6a6-5b49d1eab648",2026-09-07T13:44:02.619031+00:00,existing
e54379c0-66da-4bb5-b166-161c4706659a,"https://quod.lib.umich.edu/c/clark1ic/x-000932467/39015091920549_01|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:000932467|oai:quod.lib.umich.edu:IC-CLARK1IC-X-000932467%5D39015091920549_01|http://name.umdl.umich.edu/IC-CLARK1IC-X-000932467%5D39015091920549_01|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/000932467/39015091920549_01/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:000932467:39015091920549_01|000932467; e54379c0-66da-4bb5-b166-161c4706659a|oai:quod.lib.umich.edu:IC-CLARK1IC-X-000932467%5D39015091920549_02|http://name.umdl.umich.edu/IC-CLARK1IC-X-000932467%5D39015091920549_02|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/000932467/39015091920549_02/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:000932467:39015091920549_02|oai:quod.lib.umich.edu:IC-CLARK1IC-X-000932467%5D39015091920549_03|http://name.umdl.umich.edu/IC-CLARK1IC-X-000932467%5D39015091920549_03|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/000932467/39015091920549_03/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:000932467:39015091920549_03|oai:quod.lib.umich.edu:IC-CLARK1IC-X-000932467%5D39015091920549_04|http://name.umdl.umich.edu/IC-CLARK1IC-X-000932467%5D39015091920549_04|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/000932467/39015091920549_04/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:000932467:39015091920549_04",2026-09-07T13:44:02.619105+00:00,existing
e54a3317-8393-4e6e-8596-755681ad6dd6,"https://quod.lib.umich.edu/c/clark1ic/x-003289029/39015091199235|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:003289029|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003289029%5D39015091199235|http://name.umdl.umich.edu/IC-CLARK1IC-X-003289029%5D39015091199235|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003289029/39015091199235/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003289029:39015091199235|003289029; e54a3317-8393-4e6e-8596-755681ad6dd6",2026-09-07T13:44:02.619138+00:00,existing
e5939a35-6819-4b57-a72a-8d126f7a6d87,"https://quod.lib.umich.edu/c/clark1ic/x-004204103/39015091192602_01|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:004204103|oai:quod.lib.umich.edu:IC-CLARK1IC-X-004204103%5D39015091192602_01|http://name.umdl.umich.edu/IC-CLARK1IC-X-004204103%5D39015091192602_01|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/004204103/39015091192602_01/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:004204103:39015091192602_01|004204103; e5939a35-6819-4b57-a72a-8d126f7a6d87",2026-09-07T13:44:02.619172+00:00,existing
e5d98078-02ea-4ec7-bd3f-039d0bafb475,"https://quod.lib.umich.edu/c/clark1ic/x-011349206/39015091186539|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:011349206|oai:quod.lib.umich.edu:IC-CLARK1IC-X-011349206%5D39015091186539|http://name.umdl.umich.edu/IC-CLARK1IC-X-011349206%5D39015091186539|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/011349206/39015091186539/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:011349206:39015091186539|011349206; e5d98078-02ea-4ec7-bd3f-039d0bafb475",2026-09-07T13:44:02.619205+00:00,existing
e5fbdb77-200b-412e-8dd0-1692767f4adf,https://quod.lib.umich.edu/c/clark1ic/x-000887578/39015091921521_01|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:000887578,2026-09-07T13:44:02.619221+00:00,existing
e60c2e19-19d9-4f47-a8de-e611ee618518,"https://quod.lib.umich.edu/c/clark1ic/x-004154354/39015091185929|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:004154354|oai:quod.lib.umich.edu:IC-CLARK1IC-X-004154354%5D39015091185929|http://name.umdl.umich.edu/IC-CLARK1IC-X-004154354%5D39015091185929|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/004154354/39015091185929/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:004154354:39015091185929|004154354; e60c2e19-19d9-4f47-a8de-e611ee618518",2026-09-07T13:44:02.619252+00:00,existing
e610480a-f444-4a58-a772-95967ffc1e78,"https://quod.lib.umich.edu/c/clark1ic/x-013538278/39015091897010|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:013538278|oai:quod.lib.umich.edu:IC-CLARK1IC-X-013538278%5D39015091897010|http://name.umdl.umich.edu/IC-CLARK1IC-X-013538278%5D39015091897010|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/013538278/39015091897010/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:013538278:39015091897010|013538278; e610480a-f444-4a58-a772-95967ffc1e78",2026-09-07T13:44:02.619285+00:00,existing
e66c9259-036d-477d-b056-38ee62750a64,"https://quod.lib.umich.edu/c/clark1ic/x-009904499/39015095390855|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:009904499|oai:quod.lib.umich.edu:IC-CLARK1IC-X-009904499%5D39015095390855|http://name.umdl.umich.edu/IC-CLARK1IC-X-009904499%5D39015095390855|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/009904499/39015095390855/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:009904499:39015095390855|009904499; e66c9259-036d-477d-b056-38ee62750a64",2026-09-07T13:44:02.619317+00:00,existing
e6b7f4e3-0334-45e5-a3a3-bcc249edb3a2,"https://quod.lib.umich.edu/c/clark1ic/x-003281701/39015091183643|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:003281701|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003281701%5D39015091183643|http://name.umdl.umich.edu/IC-CLARK1IC-X-003281701%5D39015091183643|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003281701/39015091183643/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003281701:39015091183643|003281701; e6b7f4e3-0334-45e5-a3a3-bcc249edb3a2",2026-09-07T13:44:02.619349+00:00,existing
e6c04c3a-8eae-4823-93f7-78f3e9e09aca,"https://quod.lib.umich.edu/c/clark1ic/x-012537718/39015095391101|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:012537718|oai:quod.lib.umich.edu:IC-CLARK1IC-X-012537718%5D39015095391101|http://name.umdl.umich.edu/IC-CLARK1IC-X-012537718%5D39015095391101|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/012537718/39015095391101/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:012537718:39015095391101|012537718; e6c04c3a-8eae-4823-93f7-78f3e9e09aca",2026-09-07T13:44:02.619381+00:00,existing
e717ff30-2806-491d-9c10-8d12456afeb6,"https://quod.lib.umich.edu/c/clark1ic/x-004075422/39015091193840_01|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:004075422|oai:quod.lib.umich.edu:IC-CLARK1IC-X-004075422%5D39015091193840_01|http://name.umdl.umich.edu/IC-CLARK1IC-X-004075422%5D39015091193840_01|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/004075422/39015091193840_01/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:004075422:39015091193840_01|004075422; e717ff30-2806-491d-9c10-8d12456afeb6|oai:quod.lib.umich.edu:IC-CLARK1IC-X-004075422%5D39015091193840_02|http://name.umdl.umich.edu/IC-CLARK1IC-X-004075422%5D39015091193840_02|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/004075422/39015091193840_02/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:004075422:39015091193840_02",2026-09-07T13:44:02.619433+00:00,existing
e71f4fdd-4f5d-4670-bcc2-f2894eac2fa3,"https://quod.lib.umich.edu/c/clark1ic/x-010563905/39015091880511|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:010563905|oai:quod.lib.umich.edu:IC-CLARK1IC-X-010563905%5D39015091880511|http://name.umdl.umich.edu/IC-CLARK1IC-X-010563905%5D39015091880511|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/010563905/39015091880511/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:010563905:39015091880511|010563905; e71f4fdd-4f5d-4670-bcc2-f2894eac2fa3",2026-09-07T13:44:02.619473+00:00,existing
e72865d5-e39e-4b52-bc16-f3fb902feea9,"https://quod.lib.umich.edu/c/clark1ic/x-003287385/39015091186588|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:003287385|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003287385%5D39015091186588|http://name.umdl.umich.edu/IC-CLARK1IC-X-003287385%5D39015091186588|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003287385/39015091186588/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003287385:39015091186588|003287385; e72865d5-e39e-4b52-bc16-f3fb902feea9",2026-09-07T13:44:02.619505+00:00,existing
e78c7401-dd3e-4684-8fa2-da2a59735163,"https://quod.lib.umich.edu/c/clark1ic/x-003285794/39015091910763|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:003285794|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003285794%5D39015091910763|http://name.umdl.umich.edu/IC-CLARK1IC-X-003285794%5D39015091910763|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003285794/39015091910763/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003285794:39015091910763|003285794; e78c7401-dd3e-4684-8fa2-da2a59735163",2026-09-07T13:44:02.619538+00:00,existing
e7929170-88d8-4fcd-bfaf-29b77897d672,"https://quod.lib.umich.edu/c/clark1ic/x-008459398/39015091195308|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:008459398|oai:quod.lib.umich.edu:IC-CLARK1IC-X-008459398%5D39015091195308|http://name.umdl.umich.edu/IC-CLARK1IC-X-008459398%5D39015091195308|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/008459398/39015091195308/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:008459398:39015091195308|008459398; e7929170-88d8-4fcd-bfaf-29b77897d672",2026-09-07T13:44:02.619575+00:00,existing
e7da0e2b-78e6-4aa6-8ac0-4ac2f55be009,"https://quod.lib.umich.edu/c/clark1ic/x-002720536/39015091196983|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:002720536|oai:quod.lib.umich.edu:IC-CLARK1IC-X-002720536%5D39015091196983|http://name.umdl.umich.edu/IC-CLARK1IC-X-002720536%5D39015091196983|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/002720536/39015091196983/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:002720536:39015091196983|002720536; e7da0e2b-78e6-4aa6-8ac0-4ac2f55be009",2026-09-07T13:44:02.619613+00:00,existing
